id,type,name,description,address,postal_code,city,department,region,latitude,longitude,website,email,period,precision,source,source_ref,last_updated
fest-05020,festival,Lire à Vence,Festival / salon du livre,228 Avenue du colonel Méyèr,6140,Vence,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.7384640641,7.10194436087,,claudejoyard@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_06157_6965,2026-06-28
fest-05021,festival,Spéléographies - Biennale des écritures,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Bande dessinée, comics, manga, Poésie",Rennes et ses alentours,35000,Rennes,Ille-et-Vilaine,Bretagne,48.1119791219,-1.68186449144,www.speleogrpahies.com,speleographies@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_35238_5404,2026-06-28
fest-05022,festival,MOUV'men'T,Festival / salon du livre,Pas en Bretagne,56000,Vannes,Morbihan,Bretagne,47.6597493766,-2.75714329498,,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_56260_6927,2026-06-28
fest-05023,festival,Salon du livre d'expression populaire et de critique sociale,"Festival/salon du livre — Bande dessinée, comics, manga, fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Poésie, polar, science-fiction, littérature de critique sociale",Place Grand-Place,62000,Arras,Pas-de-Calais,Hauts-de-France,50.2898964997,2.76587316711,www.coleresdupresent.com,coleresdupresent@free.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_62041_380,2026-06-28
fest-05024,festival,Festival BD d'avignon,Festival / salon du livre,36 boulevard Saint-Roch,84000,Avignon,Vaucluse,Provence-Alpes-Côte d'Azur,43.9352448339,4.84071572505,www.renc-arts.fr,contact@renc-arts.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84007_516,2026-06-28
fest-05025,festival,Regard 9 - La Bande dessinée Autrement,Festival / salon du livre,,33000,Bordeaux,Gironde,Nouvelle-Aquitaine,44.8572445351,-0.57369678116,rgrd9.fr,eric@rgrd9.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_33063_926,2026-06-28
fest-05026,festival,Lire au pays des Feuillardiers -salon du Livre,Festival / salon du livre,,87150,Cussac,Haute-Vienne,Nouvelle-Aquitaine,45.6906747183,0.849177803475,,lamaridele@wanadoo.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_87054_1912,2026-06-28
fest-05027,festival,Les concerts de l'été,Festival/salon du livre — Art lyrique ; jazz ; jazz et musiques improvisées ; musique (d'harmonie) ; musique classique ; musique savante ; musiques traditionnelles,,83191,Ollioules,Var,Provence-Alpes-Côte d'Azur,43.1386133658,5.85369204547,www.ollioules.fr,ollioules@gmail.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_83090_4514,2026-06-28
fest-05028,festival,La Vilaine était en NOIR,Festival / salon du livre,31  Rue Anatole Le Braz,35000,Rennes,Ille-et-Vilaine,Bretagne,48.1119791219,-1.68186449144,,vilaineetaitennoir@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_35238_5370,2026-06-28
fest-05029,festival,Polar en Bauges,Festival / salon du livre,,73340,Aillon-le-Jeune,Savoie,Auvergne-Rhône-Alpes,45.6088639529,6.08868598171,http://polarenbauges.over-blog.com/,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_73004_27,2026-06-28
fest-05030,festival,Festival international des écrits de femmes,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Poésie, Polar, Science-fiction",8 Rue Colette,89520,Saint-Sauveur-en-Puisaye,Yonne,Bourgogne-Franche-Comté,47.6390792978,3.20437842755,www.ecritsdefemmes.fr,fmaget@maisondecolette.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_89368_6161,2026-06-28
fest-05031,festival,Bulles de neige,Festival/salon du livre — Bande-dessinée,,6470,Valberg,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,44.1299250439,6.92098583862,mpocom.com,info@mpocom.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_06094_6858,2026-06-28
fest-05032,festival,Salon du livre fantasy en Beaujolais,Festival / salon du livre,,71680,Crêches-sur-Saône,Saône-et-Loire,Bourgogne-Franche-Comté,46.2410718628,4.78718291781,https://fantasyenbeaujolais.wordpress.com/,salon-fantasy@live.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_71150_1872,2026-06-28
fest-05033,festival,9e L'Yeu,Festival/salon du livre — Bande dessinée,,85350,L'Île-d'Yeu,Vendée,Pays de la Loire,46.7093514816,-2.34712702345,https://www.bd-ile-yeu.fr/,francoisjeangoudeau@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_85113_3314,2026-06-28
fest-05034,festival,12000 Signes,Festival/salon du livre — Nouvelles,,54000,Nancy,Meurthe-et-Moselle,Grand Est,48.6901995499,6.17588254434,http://lesfruitsduhasard.com / site de la Cie porteuse du festival,fruitsduhas@wanadoo.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_54395_4275,2026-06-28
fest-05035,festival,Livr'à Vannes,Festival / salon du livre,Jardin des Remparts,56000,Vannes,Morbihan,Bretagne,47.6597493766,-2.75714329498,https://www.livreavannes.fr/,contact.evenementiel@mairie-vannes.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_56260_6926,2026-06-28
fest-05036,festival,Moustiers à la page !,Festival / salon du livre,Place De l'église,4360,Moustiers,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,43.8383278559,6.22818909628,www.moustiers.fr,info@moustiers.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_04135_4212,2026-06-28
fest-05037,festival,ViniBD et festival bandes dessinées & Jeunesse,"Festival/salon du livre — Bande dessinée, comics, manga",1 Rue Tissot,21000,Dijon,Côte-d'Or,Bourgogne-Franche-Comté,47.3229437965,5.03788805877,https://www.labandeadhoc.fr,pafauchard17@orange.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_21231_1995,2026-06-28
fest-05038,festival,Médiévalivres,"Festival/salon du livre — Bande dessinée, comics, manga, Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.)",rue de la Petite Falaise,50180,Agneaux,Manche,Normandie,49.1154902114,-1.12991373053,agneauxmedievales.com,agneaux.medievales@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_50002_19,2026-06-28
fest-05039,festival,Bulles électriques,Festival/salon du livre — Bande-dessinée,Avenue Du général de gaulle,13190,Allauch,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.3533145712,5.51134767187,www.allauch.com,culture@allauch.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_13002_153,2026-06-28
fest-05040,festival,Salon du livre et du jeu,"Festival/salon du livre — Bande dessinée, comics, manga, jeunesse, lecture",Place Emile,80300,Albert,Somme,Hauts-de-France,50.0040829344,2.6483138296,www.salondulivrealbert.fr,g.cieslik@paysducoquelicot.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_80016_100,2026-06-28
fest-05041,festival,Semaines poétiques celloises,Festival / salon du livre,,79370,Celles-sur-Belle,Deux-Sèvres,Nouvelle-Aquitaine,46.2405369288,-0.218181064771,foyer-rural-verrines.fr,maria.quintreau@wanadoo.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_79061_1356,2026-06-28
fest-05042,festival,Palabrages,Festival / salon du livre,7 Chemin De Maison Vieille,30100,Congénies,Gard,Occitanie,43.7752563981,4.15881236462,http://palabrages.fr/,caravaunage@free.fr,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_30091_1799,2026-06-28
fest-05043,festival,Paroles en festival,Festival/salon du livre — Conte,,69000,Lyon,Métropole de Lyon,Auvergne-Rhône-Alpes,45.759723,4.842223,http://www.amac-parole.com,paroles-en-festival@amac-parole.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69123_3573,2026-06-28
fest-05044,festival,Salon du livre de jeunesse à Saint-Germain-lès-Arpajon,Festival/salon du livre — Jeunesse,,91180,Saint-Germain-lès-Arpajon,Essonne,Île-de-France,48.5982444605,2.2646136849,www.sljeunesse.fr,coordination@sljeunesse.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_91552_5874,2026-06-28
fest-05045,festival,Journée du livre de Saint-Martin-de-Jussac,Festival / salon du livre,,87200,Saint-Martin-de-Jussac,Haute-Vienne,Nouvelle-Aquitaine,45.8608042276,0.943622213531,,bylecoeur@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_87164_6027,2026-06-28
fest-05046,festival,Des îles et des livres,Festival / salon du livre,,51100,Reims,Marne,Grand Est,49.2514906066,4.0402302322,https://festival-interbibly.com/,contact@interbibly.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_51454_5320,2026-06-28
fest-05047,festival,Midi-minuit poésie,Festival/salon du livre — Poésie,,44000,Nantes,Loire-Atlantique,Pays de la Loire,47.2316356767,-1.54831008605,http://maisondelapoesie-nantes.com/category/midiminuitpoesie/,contact@maisondelapoesie-nantes.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_44109_4311,2026-06-28
fest-05048,festival,Hors limites,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Polar, Science-fiction, Bande dessinée, comics, manga, Poésie",,93500,Pantin,Seine-Saint-Denis,Île-de-France,48.8983093876,2.40872147475,https://www.hors-limites.fr/,contact@bibliotheques93.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_93055_2107,2026-06-28
fest-05049,festival,Festival Expoésie,Festival / salon du livre,49 Rue du Vallon,24000,Périgueux,Dordogne,Nouvelle-Aquitaine,45.1918704873,0.711825549847,www.ferocemarquise.org,feroce.marquise@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_24322_4952,2026-06-28
fest-05050,festival,Festival Normandiebulle,"Festival/salon du livre — Bande-dessinée, comics, manga",4 Allée de la Gare,76160,Darnétal,Seine-Maritime,Normandie,49.4445058359,1.15546994024,https://normandiebulle.com/,secretariat@normandiebulle.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_76212_1924,2026-06-28
fest-05051,festival,Festival du livre de Pont-Saint-Esprit et du Gard rhodanien,Festival / salon du livre,Avenue,30130,Pont-Saint-Esprit,Gard,Occitanie,44.2526637065,4.63901945786,https://www.midilibre.fr/2021/06/22/le-festival-de-theatre-avignon-fait-le-pont-revient-du-30-juin-au-3-juillet-9622307.php,festivallivrepont@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_30202_5172,2026-06-28
fest-05052,festival,Fête du livre jeunesse de Villeurbanne,Festival/salon du livre — Fiction,2 Place du Doc Lazare Goujon,69601,Villeurbanne,Métropole de Lyon,Auvergne-Rhône-Alpes,45.7707704179,4.88845817426,http://www.fetedulivre.villeurbanne.fr/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69266_7138,2026-06-28
fest-05053,festival,Festival de la bulle d'or,"Festival/salon du livre — Bande dessinée, comics, manga",1 Boulevard des sports,69350,Brignais,Rhône,Auvergne-Rhône-Alpes,45.678117475,4.75268787981,www.labulledor.fr,bulle.dor@hotmail.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69027_1078,2026-06-28
fest-05054,festival,Festival du livre de Colmar,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Polar, Science-fiction, Bande dessinée, comics, manga, Poésie, salon du livre",,68000,Colmar,Haut-Rhin,Grand Est,48.1099405789,7.38468690323,https://festivaldulivre.colmar.fr/,festivaldulivre@colmar.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_68066_1739,2026-06-28
fest-05055,festival,Musa festival,Festival/salon du livre — Fiction,,20260,Lumio,Haute-Corse,Corse,42.5800438458,8.82575573819,https://www.musanostra.com/statinate/,,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_2B150_3487,2026-06-28
fest-05056,festival,Salon du livre Peyrol'lire,Festival / salon du livre,,13860,Peyrolles,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,42.9635540616,2.33849254211,www.peyrolles-en-provence.fr,salondulivrepeyrolles.organisatrices@laposte.net,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_11287_5011,2026-06-28
fest-05057,festival,Nature Nomade,"Festival/salon du livre — Non-fiction (documentaire, autobiographie, essai, récit, etc.), Voyage",12 Rue Voltaire,44000,Nantes,Loire-Atlantique,Pays de la Loire,47.2316356767,-1.54831008605,naturenomade.fr,naturenomade44@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_44109_4313,2026-06-28
fest-05058,festival,Fantasy,Festival / salon du livre,Boulevard Jacques ugo,6220,Vallauris Golfe-Juan,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.5766472999,7.05836612893,https://www.facebook.com/festivalfantasyvallauris,culture@vallauris.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_06155_6898,2026-06-28
fest-05059,festival,livres en Marches,Festival / salon du livre,22 Rue de la Jaquere,73800,Les Marches,Savoie,Auvergne-Rhône-Alpes,45.4923770493,5.9922950202,http://www.livresenmarches.com,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_73151_3260,2026-06-28
fest-05060,festival,"Grave, festival du livre d’artiste et de l’image imprimée",Festival/salon du livre — Livre d’artiste et image imprimée,- Boulevard Albert 1er,76600,Le Havre,Seine-Maritime,Normandie,49.498452502,0.140153719153,https://studiocourteechelle.com/grave,studiocourteechelle@gmail.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_76351_3103,2026-06-28
fest-05061,festival,La bd en fête,"Festival/salon du livre — Bande dessinée, comics, manga",300 Chemin Ancien de Barjols,83149,Bras,Var,Provence-Alpes-Côte d'Azur,43.4704081648,5.95853254417,loubedeou@gmail.com,loubedeou@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_83021_1027,2026-06-28
fest-05062,festival,Espace(s) vécu(s) espace(s) rêvé(s),Festival / salon du livre,4 Rue Porte de monteux,84200,Carpentras,Vaucluse,Provence-Alpes-Côte d'Azur,44.0593802565,5.06134844776,https://www.voyagesdegulliver.fr,v.clauzel@free.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84031_1277,2026-06-28
fest-05063,festival,Écriture hors les murs,Festival / salon du livre,10 Rue  du 19 mars 1962,69120,Vaulx-en-Velin,Métropole de Lyon,Auvergne-Rhône-Alpes,45.7858821061,4.92637767698,https://vaulx-en-velin.net/agenda/festival-ecriture-hors-les-murs-atelier-decriture/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69256_6945,2026-06-28
fest-05064,festival,L'ecume des Mots,Festival / salon du livre,,33510,Andernos-les-Bains,Gironde,Nouvelle-Aquitaine,44.754520164,-1.08109347037,https://andernos.bibenligne.fr,mediatheque.andernoslesbains@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_33005_209,2026-06-28
fest-05065,festival,Salon de la BD Texte et Bulle,"Festival/salon du livre — Bande dessinée, comics, manga",Place du 1er Mai,39500,Damparis,Jura,Bourgogne-Franche-Comté,47.0709486148,5.40719104716,https://www.ville-damparis.fr/,comptabilite@ville-damparis.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_39189_1919,2026-06-28
fest-05066,festival,Festival du livre de La Chapelle-Saint-André,Festival / salon du livre,,58210,La Chapelle-Saint-André,Nièvre,Bourgogne-Franche-Comté,47.4008356839,3.32446330279,,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_58058_2724,2026-06-28
fest-05067,festival,Cav'arts,"Festival/salon du livre — Bande dessinée, comics, manga, fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Poésie, polar, science-fiction",1 Place De cabassole,84300,Cavaillon,Vaucluse,Provence-Alpes-Côte d'Azur,43.8508361826,5.03606300916,http://assoacafcavaillon.simplesite.com/,cavailloncav.art@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84035_1336,2026-06-28
fest-05068,festival,Fête du livre jeunesse de Morteau,Festival / salon du livre,,25500,Morteau,Doubs,Bourgogne-Franche-Comté,47.063408704,6.58305657113,,"mediatheque@morteau.org, patricia.roussel-galle@morteau.org",Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_25411_4183,2026-06-28
fest-05069,festival,Salon du polar de Sens,Festival / salon du livre,,89100,Sens,Yonne,Bourgogne-Franche-Comté,48.1956727015,3.29793332552,"https://www.creee.org/salon-livre-jeunesse-chalon/#:~:text=Du%2011%20au%2013%20juin,Parc%20des%20expositions&text=Un%20super%20programme%20vous%20attend,vers%20la%20page%20Facebook%20d%C3%A9di%C3%A9e.",,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_89387_6329,2026-06-28
fest-05070,festival,Anguille sous Roche,Festival / salon du livre,,26340,Saillans,Drôme,Auvergne-Rhône-Alpes,44.6950992434,5.18821011414,https://www.facebook.com/FestivalDuPolarDeSaillans26AnguilleSousRoche/community/,,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_26289_5579,2026-06-28
fest-05071,festival,Blues & polar,Festival/salon du livre — Polar,Montée De san brancaï,4100,Manosque,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,43.8354040831,5.79106654173,blues-et-polar.com,contact@blues-et-polar.com,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_04112_3635,2026-06-28
fest-05072,festival,Festival du livre de Gaillac,Festival / salon du livre,5 Place Rives Thomas,81600,Gaillac,Tarn,Occitanie,43.9170968776,1.88647213801,https://festivaldulivre-gaillac.fr/,culture.attractivite@ville-gaillac.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_81099_2344,2026-06-28
fest-05073,festival,Festival VO-VF,"Festival/salon du livre — Fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Polar, Science-fiction, Bande dessinée, comics, manga, Poésie, Traduction littéraire",,91160,Gif-sur-Yvette,Essonne,Île-de-France,48.6988273634,2.12788365005,https://www.festivalvo-vf.com/,contact@festivalvo-vf.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_91272_2397,2026-06-28
fest-05074,festival,Journées de la BD,Festival/salon du livre — Bande dessinée,,44640,Le Pellerin,Loire-Atlantique,Pays de la Loire,47.2229017049,-1.8250130027,www.journeesbd.fr,journeesbd@free.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_44120_3150,2026-06-28
fest-05075,festival,Lettres d'automne,Festival / salon du livre,41 Rue de la comédie,82000,Montauban,Tarn-et-Garonne,Occitanie,44.0222594578,1.36408636501,https://www.confluences.org/lettresdautomne-2/,agnes@confluences.org,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_82121_3982,2026-06-28
fest-05076,festival,Fête du livre de Gonfaron,"Festival/salon du livre — Bande dessinée, comics, manga, fiction (roman, théâtre, etc.), Non-fiction (documentaire, autobiographie, essai, récit, etc.), Poésie, polar, science-fiction, littérature",1 Place Place de la victoire,83590,Gonfaron,Var,Provence-Alpes-Côte d'Azur,43.3206494882,6.30036862428,Www.fetedulivredegonfaron.fr,larevanchedelane@gmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_83067_2415,2026-06-28
fest-05077,festival,Tandem Nevers,"Festival/salon du livre — Fiction (roman, théâtre, etc.)",17 Rue Jean-Jaurès,58000,Nevers,Nièvre,Bourgogne-Franche-Comté,46.9881194908,3.15689130958,www.tandemnevers.fr,contact@tandemnevers.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_58194_4374,2026-06-28
fest-05078,festival,Lectures Esti'Val d'Ille-Aubigné,Festival / salon du livre,Bibliothèques,35250,Aubigné,Ille-et-Vilaine,Bretagne,48.2991937889,-1.63035557088,,helene.gruel@valdille.fr,Saison (21 juin - 5 septembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_35007_429,2026-06-28
fest-05079,festival,Salon du livre de Nantua,Festival / salon du livre,,1130,Nantua,Ain,Auvergne-Rhône-Alpes,46.1537845403,5.61352793799,https://auvergnerhonealpes-livre-lecture.org/annuaires/manifestations/2252,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_01269_4329,2026-06-28
fest-05080,festival,Festival du Livre Jeunesse – Je Lis Mômes,Festival / salon du livre,,17600,Saujon,Charente-Maritime,Nouvelle-Aquitaine,45.6754417186,-0.936728980856,https://www.facebook.com/Je-lis-momes-476777972449747/,jelismomes@orange.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_17421_6255,2026-06-28
fest-05081,festival,Fête de la BD d'Audincourt,Festival / salon du livre,,25400,Audincourt,Doubs,Bourgogne-Franche-Comté,47.4811676376,6.85493983157,https://fetedelabd.audincourt.fr,c.nommay@audincourt.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_25031_449,2026-06-28
fest-05082,festival,Le rendez-vous du carnet de voyage,Festival/salon du livre — carnet et littérature de voyage,place du 1er mai,63000,Clermont-Ferrand,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.7856492991,3.11554542903,rendezvous-carnetdevoyage.com,claire.desseauve@ifav.fr,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_63113_1679,2026-06-28
fest-05083,festival,Salon du livre de la Baume-Cornillane,Festival / salon du livre,,26120,La Baume-Cornillane,Drôme,Auvergne-Rhône-Alpes,44.8296348413,5.04790034542,https://auvergnerhonealpes-livre-lecture.org/annuaires/manifestations/2070,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_26032_2705,2026-06-28
fest-05084,festival,Trace de poète,Festival/salon du livre — Poésie,25 Boulevard Paul pons,84800,L'Isle-sur-la-Sorgue,Vaucluse,Provence-Alpes-Côte d'Azur,43.913397592,5.05664277545,tracedepoete.fr,tracedepoete@dbmail.com,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_84054_3411,2026-06-28
fest-05085,festival,Belles Latinas,Festival/salon du livre — Fiction,4 Rue Diderot,69001,Lyon,Métropole de Lyon,Auvergne-Rhône-Alpes,45.9139105552,4.67605163558,http://www.espaces-latinos.org,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_69126_3518,2026-06-28
fest-05086,festival,Festival de contes,Festival / salon du livre,18 Route De La Preste,66230,Prats-De-Mollo-la-Preste,Pyrénées-Orientales,Occitanie,42.4201535171,2.44098964514,http://www.mairie-pratsdemollolapreste.com/evenements/festival-de-conte-sur-les-sentiers-de-la-lune/,123lune66@gmail.com,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_66150_5212,2026-06-28
fest-05087,festival,Faites du Livre !,Festival / salon du livre,,33750,Saint-Germain-du-Puch,Gironde,Nouvelle-Aquitaine,44.8518771746,-0.334057269081,https://benedictedanzon.wixsite.com/faitesdulivre2020,benedicte_danzon@yahoo.fr,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_33413_5869,2026-06-28
fest-05088,festival,Festival BD d'Ambierle,Festival / salon du livre,,42800,Ambierle,Loire,Auvergne-Rhône-Alpes,46.1059597472,3.89158878833,http://villagedulivre.wixsite.com/ambierle,,Après-saison (6 septembre - 31 décembre),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_42003_174,2026-06-28
fest-05089,festival,Salon Voyage en Livres,Festival / salon du livre,,71800,La Clayette,Saône-et-Loire,Bourgogne-Franche-Comté,46.2892944317,4.31079967145,https://voyageenlivres.com/,le-petit-rameur@laposte.net,Avant-saison (1er janvier - 20 juin),exacte,Panorama des festivals — Ministère de la Culture / data.culture.gouv.fr,FEST_71133_2742,2026-06-28
